ID,Name,Category,Quantity,Price,Weight
1,Granola,Food,107,55.79,0.23
2,Magnesium,Health,50,76.15,0.35
3,Granola,Food,48,62.64,0.45
4,Nut Butter,Food,199,27.3,0.61
5,Protein Shake,Drinks,123,90.7,0.93
6,Vitamin D3,Health,103,51.54,0.2
7,Glutamine,Supplements,167,35.73,0.26
8,Resistance Bands,Fitness Gear,160,32.67,1.63
9,Whey Protein,Supplements,127,47.97,0.19
10,Nut Butter,Food,149,45.63,0.26
11,Energy Drink,Drinks,95,14.76,0.79
12,Kettlebell,Fitness Gear,125,71.89,6.58
13,Herbal Tea,Drinks,107,21.78,0.94
14,Electrolyte Mix,Drinks,195,33.88,0.42
15,Granola,Food,167,53.8,0.71
16,BCAA,Supplements,200,72.99,0.45
17,Granola,Food,25,35.17,0.84
18,Electrolyte Mix,Drinks,39,46.17,0.17
19,Protein Shake,Drinks,124,89.96,0.91
20,Magnesium,Health,92,79.0,0.32
21,Glutamine,Supplements,24,97.11,0.42
22,Zinc,Health,58,68.97,0.46
23,Compression Tights,Clothing,180,15.03,0.45
24,Nut Butter,Food,153,68.17,0.29
25,Compression Tights,Clothing,159,87.39,0.38
26,Protein Bar,Food,168,34.29,0.54
27,Vitamin D3,Health,12,33.53,0.43
28,Foam Roller,Fitness Gear,61,58.36,1.79
29,Foam Roller,Fitness Gear,189,37.56,0.51
30,Oatmeal,Food,30,76.77,0.61
31,Energy Gel,Food,76,89.47,1.0
32,Granola,Food,16,34.67,0.53
33,Kettlebell,Fitness Gear,125,99.49,7.55
34,Multivitamin,Health,87,50.92,0.15
35,Compression Tights,Clothing,45,23.14,0.47
36,Weightlifting Gloves,Fitness Gear,119,16.09,1.91
37,Resistance Bands,Fitness Gear,154,59.98,0.98
38,Sports Bra,Clothing,86,83.72,0.62
39,Omega 3,Supplements,94,26.26,0.38
40,Pre-Workout Drink,Drinks,119,75.69,0.86
41,Sports Bra,Clothing,59,95.45,0.98
42,Energy Gel,Food,23,68.79,1.0
43,Electrolyte Mix,Drinks,183,76.36,0.48
44,Gym T-shirt,Clothing,84,91.67,0.4
45,Protein Shake,Drinks,12,12.11,0.6
46,Resistance Bands,Fitness Gear,71,44.13,0.95
47,Energy Drink,Drinks,178,54.09,0.78
48,Weightlifting Gloves,Fitness Gear,181,41.22,0.56
49,Protein Shake,Drinks,42,75.62,0.69
50,Joggers,Clothing,161,53.19,0.6
51,Running Shoes,Clothing,198,10.12,0.24
52,Energy Gel,Food,182,60.42,1.0
53,Kettlebell,Fitness Gear,180,71.8,8.46
54,Glutamine,Supplements,80,29.95,0.46
55,Nut Butter,Food,107,79.7,0.39
56,Oatmeal,Food,38,81.13,0.32
57,Casein,Supplements,187,74.6,0.3
58,Nut Butter,Food,51,73.14,0.99
59,Sports Bra,Clothing,52,19.79,0.39
60,Gym T-shirt,Clothing,64,40.68,0.74
61,Running Shoes,Clothing,123,11.22,0.81
62,Energy Gel,Food,139,97.12,1.0
63,Running Shoes,Clothing,98,88.22,0.39
64,Nut Butter,Food,133,81.25,0.78
65,Sports Bra,Clothing,79,42.11,0.49
66,Joggers,Clothing,71,73.57,0.71
67,Foam Roller,Fitness Gear,186,49.63,1.45
68,Weightlifting Gloves,Fitness Gear,97,61.02,1.3
69,Protein Shake,Drinks,62,40.76,0.27
70,Energy Drink,Drinks,55,57.82,1.34
71,Energy Drink,Drinks,46,46.01,0.82
72,Sports Bra,Clothing,74,30.6,0.35
73,Joggers,Clothing,12,19.25,0.23
74,Fish Oil,Health,76,48.85,0.34
75,Foam Roller,Fitness Gear,19,75.88,1.52
76,Casein,Supplements,121,30.68,0.11
77,Energy Gel,Food,146,65.62,1.0
78,Energy Drink,Drinks,87,39.58,1.01
79,Fish Oil,Health,184,43.21,0.19
80,Nut Butter,Food,75,82.2,0.72
81,Kettlebell,Fitness Gear,22,79.56,6.79
82,Electrolyte Mix,Drinks,192,52.54,0.38
83,Casein,Supplements,141,19.73,0.25
84,Foam Roller,Fitness Gear,110,28.6,1.91
85,Multivitamin,Health,171,38.09,0.16
86,Whey Protein,Supplements,192,78.33,0.24
87,Fish Oil,Health,186,12.94,0.15
88,Protein Shake,Drinks,164,48.22,0.94
89,Omega 3,Supplements,171,65.15,0.45
90,Foam Roller,Fitness Gear,85,80.49,0.89
91,Magnesium,Health,135,26.86,0.36
92,Electrolyte Mix,Drinks,102,86.48,0.43
93,Energy Drink,Drinks,169,42.72,1.06
94,Glutamine,Supplements,63,52.6,0.31
95,Vitamin D3,Health,88,56.3,0.2
96,Zinc,Health,114,51.45,0.14
97,Protein Bar,Food,46,55.61,0.92
98,Kettlebell,Fitness Gear,101,19.16,18.41
99,Sports Bra,Clothing,70,61.78,0.71
100,Compression Tights,Clothing,175,14.91,0.47
